Date,score,vote,weighted_votes
2020-12-20,0.030330437719860198,6.0,3.4338656887489742
2020-12-21,0.0310360298577513,7.0,3.9591732263815445
2020-12-22,0.03094549420858946,5.0,2.800022975962085
2020-12-23,0.02164611900843657,3.0,1.5925377105577891
2020-12-24,0.02343506505757567,3.0,1.619099911705535
2020-12-25,0.01898534825726067,1.0,0.4759226536820428
2020-12-26,0.020304538941110138,2.0,0.9788276969488995
2020-12-27,0.020508664500186954,3.0,1.5765780205500803
2020-12-28,0.009103353140842985,3.0,1.6727151515676817
2020-12-29,0.008870803922168165,5.0,2.900235335647455
2020-12-30,0.011390355336085355,3.0,1.7387785760933978
2020-12-31,0.008321108227108498,2.0,1.2453629296057063
2021-01-01,0.0051241734469644725,3.0,1.7908048673687187
2021-01-02,0.0038510155142488104,5.0,2.9222723985451537
2021-01-03,-0.008028932343802152,3.0,1.6905925076833488
2021-01-04,0.0014494315737425525,5.0,2.6818487820467847
2021-01-05,-0.004631838362171179,4.0,2.1611670766536206
2021-01-06,-0.00717037882144466,5.0,2.6818487820467847
2021-01-07,-0.012669706675542267,1.0,0.5234204048024317
2021-01-08,-0.008841113620816332,3.0,1.6229108913126953
2021-01-09,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0
2021-01-11,0.0,0.0,0.0
2021-01-12,0.0,0.0,0.0
2021-01-13,0.0,0.0,0.0
2021-01-14,0.0,0.0,0.0
2021-01-15,0.0,0.0,0.0
2021-01-16,0.0,0.0,0.0
2021-01-17,0.003111910324796479,5.0,2.814376206621734
2021-01-18,0.0023676134347468594,6.0,3.335873659131496
2021-01-19,0.002619403627555173,6.0,3.3032934506969567
2021-01-20,0.002332265593507036,4.0,2.2245347851994364
2021-01-21,0.0006940311669687028,4.0,2.2991872307454715
2021-01-22,0.0010251906354811705,3.0,1.8633345078110644
2021-01-23,-0.006211327072152551,1.0,0.671869998970116
2021-01-24,-0.004276328977517377,2.0,1.1663759276350616
2021-01-25,-0.0034126440837099117,5.0,2.7274933355197395
2021-01-26,-0.0007562533788096522,7.0,3.842940110132827
2021-01-27,-0.0023111769651540724,6.0,3.3506772054397276
2021-01-28,-0.006917658771422542,5.0,2.826524110554192
2021-01-29,-0.006895133896491673,3.0,1.6571099669992009
2021-01-30,0.013753551861429457,3.0,1.6389316478760434
2021-01-31,0.016055820549883786,3.0,1.5124580500504186
2021-02-01,0.01650633080945086,3.0,1.5978389661278074
2021-02-02,0.014622209429261058,1.0,0.5116238234816396
2021-02-03,0.018006015077801026,1.0,0.527231384409592
2021-02-04,0.016372198907409017,3.0,1.7387785760933978
2021-02-05,0.015254856008103636,1.0,0.63385994367645
2021-02-06,0.032875576259786335,1.0,0.5917034839890101
2021-02-07,0.0166107509926975,0.0,0.05130286164685138
2021-02-08,0.01534538584418181,1.0,0.5256516962774005
2021-02-09,0.0185464268096779,3.0,1.6947522144653808
2021-02-10,0.025592835106937124,2.0,1.1040857854718507
2021-02-11,0.024746162476370688,4.0,2.273356800841819
2021-02-12,0.015239001274388344,5.0,2.854290563539245
2021-02-13,0.0176781795790269,6.0,3.3674263151556665
2021-02-14,0.019202119452885597,5.0,2.8842623432514873
2021-02-15,-0.006990842967123184,4.0,2.266318662345879
2021-02-16,0.007900121164118612,5.0,2.8360518799850416
2021-02-17,0.007730588001924712,6.0,3.4089874407051712
2021-02-18,0.0,0.0,0.0
2021-02-19,0.0,0.0,0.0
2021-02-20,0.0,0.0,0.0
2021-02-21,0.0,0.0,0.0
2021-02-22,0.0,0.0,0.0
2021-02-23,0.0,0.0,0.0
2021-02-24,0.0,0.0,0.0
2021-02-25,0.0,0.0,0.0
2021-02-26,0.008565215922140827,8.0,4.431678868191529
2021-02-27,0.009797566809756297,8.0,4.434687021358705
2021-02-28,0.01063601560650414,8.0,4.47379855183623
2021-03-01,0.0063134752807134,6.0,3.3559930559212368
2021-03-02,0.004448326837995114,6.0,3.3518316481867623
2021-03-03,0.00306453234349896,3.0,1.6111651948909906
2021-03-04,0.0033711465569979003,2.0,0.9376234191213096
2021-03-05,0.002018574384605544,1.0,0.4071872885537141
2021-03-06,-0.003021305222606529,2.0,1.027353000479657
2021-03-07,-0.0025625254898458127,1.0,0.5116238234816396
2021-03-08,0.0018334624291116678,0.0,-0.027483849729776133
2021-03-09,-0.002179391234389983,3.0,1.7387785760933978
2021-03-10,-0.009579683008769045,1.0,0.5913380525209955
2021-03-11,-0.00029104062606816043,2.0,1.141291826145796
2021-03-12,-0.00514756364276257,3.0,1.7011339522677464
2021-03-13,-0.008924751709694865,1.0,0.5697532755650466
2021-03-14,-0.002078874152579796,1.0,0.5776872480073559
2021-03-15,-0.01080394497797564,1.0,0.5853217461866445
2021-03-16,0.004221465537307447,3.0,1.5925377105577891
2021-03-17,0.007665379789309496,5.0,2.7600718430018363
2021-03-18,-0.0008277672766682418,3.0,1.637013981768085
2021-03-19,-0.0008467645126368742,1.0,0.47361614454744505
2021-03-20,0.0014868236964021137,0.0,-0.05808602484653913
2021-03-21,-0.002866414853026327,-2.0,-1.2085456897107596
2021-03-22,-0.007195134763489754,1.0,0.5518392055024964
2021-03-23,-0.0007319593958685306,3.0,1.6668419311707119
2021-03-24,-0.006139301597564331,3.0,1.5439995130679836
2021-03-25,-0.013797985394563396,5.0,2.780191239791577
2021-03-26,0.007299795640366073,4.0,2.253769333016099
2021-03-27,0.01023674155570966,5.0,2.73599170275586
2021-03-28,0.02236251193487215,6.0,3.2735956932726626
2021-03-29,0.021383740588276242,5.0,2.8485611734518907
