date,score,media_weight
2016-11-19,1.0,1.0463169642857142
2016-11-20,1.0,1.0783184838417395
2016-11-23,1.0,1.9558234318872616
2016-11-24,-1.0,-0.9416514717374317
2016-11-26,0.0,-0.36663523453497593
2016-11-27,1.0,1.9811497627323402
2016-11-30,1.0,1.6690421306110688
2016-12-01,-1.0,-2.072852586010481
2016-12-05,1.0,1.1935022214627475
2016-12-07,1.0,0.9028312788906009
2016-12-08,1.0,0.9028312788906009
2016-12-10,1.0,1.1935022214627475
2016-12-12,-1.0,-1.0364262930052406
2016-12-13,-1.0,-0.9861234655755204
2016-12-20,1.0,2.0294508261387607
2016-12-21,1.0,1.776725663874124
2016-12-23,1.0,2.705873872531983
2016-12-27,-1.0,-1.390877048154969
2016-12-29,-1.0,-1.446227383727384
2016-12-30,-1.0,-0.8984614631599558
2016-12-31,1.0,0.9779117159436308
2017-01-01,1.0,0.8345210653055344
2017-01-02,1.0,0.9028312788906009
2017-01-03,1.0,0.8345210653055344
2017-01-04,1.0,3.9634393594212183
2017-01-05,1.0,0.6735649012622908
2017-01-06,1.0,0.8345210653055344
2017-01-07,1.0,0.9779117159436308
2017-01-08,1.0,2.0562301997853702
2017-01-09,1.0,1.0414738011479354
2017-01-10,1.0,0.9269849468713105
2017-01-11,1.0,1.0783184838417395
2017-01-12,1.0,0.8345210653055344
2017-01-15,1.0,1.0463169642857142
2017-01-16,1.0,2.8907512650909046
2017-01-20,1.0,0.8277084757347914
2017-01-22,0.0,-0.12283781599877086
2017-01-23,1.0,0.8934410912828178
2017-01-24,1.0,1.0783184838417395
2017-01-25,0.0,-0.14831290241202089
2017-01-29,1.0,1.194929760833226
2017-02-02,0.0,-0.437101374601375
2017-02-06,0.0,0.1364411342426416
2017-02-10,0.0,-0.0639403978544214
2017-02-11,-1.0,-1.0364262930052406
2017-02-13,1.0,1.0414738011479354
2017-02-15,1.0,0.8934410912828178
2017-02-17,1.0,0.8345210653055344
2017-02-18,1.0,0.8345210653055344
2017-02-27,1.0,1.9128395491472738
2017-03-01,1.0,1.0463169642857142
2017-03-02,1.0,1.8436470744315434
2017-03-03,1.0,1.1935022214627475
2017-03-08,1.0,1.1935022214627475
2017-03-09,0.0,-0.3933510625665937
2017-03-11,1.0,1.009126009126009
2017-03-13,1.0,1.0783184838417395
2017-03-14,-1.0,-0.9861234655755204
2017-03-15,1.0,1.0414738011479354
2017-03-16,1.0,1.7373523441961352
2017-03-17,1.0,2.389859521666452
2017-03-22,1.0,0.8345210653055344
2017-03-23,1.0,3.8998772742169137
2017-03-24,1.0,1.0414738011479354
2017-03-28,1.0,1.6571781379626072
2017-03-31,1.0,1.8759948664534698
2017-04-04,-1.0,-2.381786389938564
2017-04-05,1.0,1.0414738011479354
2017-04-06,1.0,0.9269849468713105
2017-04-07,1.0,0.9269849468713105
2017-04-11,-1.0,-1.2011562998405103
2017-04-22,0.0,0.15850346782798552
2017-04-25,1.0,1.194929760833226
2017-04-26,1.0,0.8345210653055344
2017-05-02,-1.0,-1.696015130572235
2017-05-04,1.0,2.088370852116044
2017-05-08,1.0,0.8345210653055344
2017-05-09,-1.0,-2.4207059538406943
2017-05-11,1.0,0.9028312788906009
2017-05-12,-1.0,-1.446227383727384
2017-05-13,1.0,0.8345210653055344
2017-05-16,1.0,1.6690421306110688
2017-05-18,1.0,1.0414738011479354
2017-05-27,-1.0,-1.4790544821032627
2017-05-29,1.0,0.8345210653055344
2017-06-01,1.0,1.0414738011479354
2017-06-02,1.0,0.9028312788906009
2017-06-04,1.0,1.6690421306110688
2017-06-06,0.0,-0.2512976228941579
2017-06-10,1.0,1.0414738011479354
2017-06-15,-1.0,-0.7975536674122793
2017-06-17,-1.0,-1.227872127872128
2017-06-19,-1.0,-1.446227383727384
2017-06-29,1.0,0.9028312788906009
